------------------------------,--------------------
2022-07-19 07:04:29,10.0
2022-07-19 07:04:39,10.0
2022-07-19 07:04:49,10.5
2022-07-19 07:04:59,10.0
2022-07-19 07:05:09,10.0
2022-07-19 07:05:19,10.0
2022-07-19 07:05:29,10.0
2022-07-19 07:05:39,10.5
2022-07-19 07:05:49,10.0
2022-07-19 07:05:59,10.0
2022-07-19 07:06:09,10.0
2022-07-19 07:06:19,10.5
2022-07-19 07:06:29,10.0
2022-07-19 07:06:39,10.0
2022-07-19 07:06:49,10.0
2022-07-19 07:06:59,10.5
2022-07-19 07:07:09,10.0
2022-07-19 07:07:19,10.0
2022-07-19 07:07:29,10.0
2022-07-19 07:07:39,10.5
2022-07-19 07:07:49,10.0
2022-07-19 07:07:59,10.0
2022-07-19 07:08:09,10.0
2022-07-19 07:08:19,10.0
2022-07-19 07:08:29,10.0
2022-07-19 07:08:39,10.5
2022-07-19 07:08:49,10.5
2022-07-19 07:08:59,10.0
2022-07-19 07:09:09,10.0
2022-07-19 07:09:19,10.5
2022-07-19 07:09:29,10.0
2022-07-19 07:09:39,10.0
2022-07-19 07:09:49,10.5
2022-07-19 07:09:59,10.0
2022-07-19 07:10:09,10.0
2022-07-19 07:10:19,10.0
2022-07-19 07:10:29,10.0
2022-07-19 07:10:39,10.0
2022-07-19 07:10:49,10.5
2022-07-19 07:10:59,10.5
2022-07-19 07:11:09,10.0
2022-07-19 07:11:19,10.0
2022-07-19 07:11:29,10.5
2022-07-19 07:11:39,10.0
2022-07-19 07:11:49,10.5
2022-07-19 07:11:59,10.0
2022-07-19 07:12:09,10.5
2022-07-19 07:12:19,10.0
2022-07-19 07:12:29,10.0
2022-07-19 07:12:39,10.0
2022-07-19 07:12:49,10.0
2022-07-19 07:12:59,10.0
2022-07-19 07:13:09,10.0
2022-07-19 07:13:19,10.0
2022-07-19 07:13:29,10.5
2022-07-19 07:13:39,10.0
2022-07-19 07:13:49,10.0
2022-07-19 07:13:59,10.0
2022-07-19 07:14:09,10.0
2022-07-19 07:14:19,10.0
2022-07-19 07:14:29,10.5
2022-07-19 07:14:39,10.5
2022-07-19 07:14:49,10.5
2022-07-19 07:14:59,10.0
2022-07-19 07:15:09,10.0
2022-07-19 07:15:19,10.5
2022-07-19 07:15:29,10.0
2022-07-19 07:15:39,10.0
2022-07-19 07:15:49,10.5
2022-07-19 07:15:59,10.0
2022-07-19 07:16:09,10.0
2022-07-19 07:16:19,10.0
2022-07-19 07:16:29,10.0
2022-07-19 07:16:39,10.0
2022-07-19 07:16:49,10.0
2022-07-19 07:16:59,10.5
2022-07-19 07:17:09,10.0
2022-07-19 07:17:19,10.5
2022-07-19 07:17:29,10.0
2022-07-19 07:17:39,10.0
2022-07-19 07:17:49,10.0
2022-07-19 07:17:59,10.0
2022-07-19 07:18:09,10.0
2022-07-19 07:18:19,10.0
2022-07-19 07:18:29,10.0
2022-07-19 07:18:39,10.5
2022-07-19 07:18:49,10.0
2022-07-19 07:18:59,10.0
2022-07-19 07:19:09,10.5
2022-07-19 07:19:19,10.0
2022-07-19 07:19:29,10.5
2022-07-19 07:19:39,10.5
2022-07-19 07:19:49,10.5
2022-07-19 07:19:59,10.5
2022-07-19 07:20:09,10.5
2022-07-19 07:20:19,10.0
2022-07-19 07:20:29,10.0
2022-07-19 07:20:39,10.0
2022-07-19 07:20:49,10.0
2022-07-19 07:20:59,10.0
2022-07-19 07:21:09,10.5
2022-07-19 07:21:19,10.0
2022-07-19 07:21:29,10.0
2022-07-19 07:21:39,10.5
2022-07-19 07:21:49,10.5
2022-07-19 07:21:59,10.5
2022-07-19 07:22:09,10.0
2022-07-19 07:22:19,10.0
2022-07-19 07:22:29,10.0
2022-07-19 07:22:39,10.5
2022-07-19 07:22:49,10.0
2022-07-19 07:22:59,10.0
2022-07-19 07:23:09,10.0
2022-07-19 07:23:19,10.0
2022-07-19 07:23:29,10.0
2022-07-19 07:23:39,10.5
2022-07-19 07:23:49,10.5
2022-07-19 07:23:59,10.0
2022-07-19 07:24:09,10.0
2022-07-19 07:24:19,10.5
2022-07-19 07:24:29,10.0
2022-07-19 07:24:39,10.0
2022-07-19 07:24:49,10.0
2022-07-19 07:24:59,10.0
2022-07-19 07:25:09,10.0
2022-07-19 07:25:19,10.0
2022-07-19 07:25:29,10.0
2022-07-19 07:25:39,10.0
2022-07-19 07:25:49,10.0
2022-07-19 07:25:59,10.0
2022-07-19 07:26:09,10.0
2022-07-19 07:26:19,10.0
2022-07-19 07:26:29,10.0
2022-07-19 07:26:39,10.0
2022-07-19 07:26:49,10.0
2022-07-19 07:26:59,10.0
2022-07-19 07:27:09,10.0
2022-07-19 07:27:19,10.5
2022-07-19 07:27:29,10.5
2022-07-19 07:27:39,10.0
2022-07-19 07:27:49,10.5
2022-07-19 07:27:59,10.5
2022-07-19 07:28:09,10.0
2022-07-19 07:28:19,10.0
2022-07-19 07:28:29,10.0
2022-07-19 07:28:39,10.0
2022-07-19 07:28:49,10.0
2022-07-19 07:28:59,10.0
2022-07-19 07:29:09,10.0
2022-07-19 07:29:19,10.0
2022-07-19 07:29:29,10.0
2022-07-19 07:29:39,10.0
2022-07-19 07:29:49,10.5
2022-07-19 07:29:59,10.0
2022-07-19 07:30:09,10.0
2022-07-19 07:30:19,10.5
2022-07-19 07:30:29,10.5
2022-07-19 07:30:39,10.0
2022-07-19 07:30:49,10.0
2022-07-19 07:30:59,10.5
2022-07-19 07:31:09,10.0
2022-07-19 07:31:19,10.5
2022-07-19 07:31:29,10.5
2022-07-19 07:31:39,10.5
2022-07-19 07:31:49,10.0
2022-07-19 07:31:59,10.5
2022-07-19 07:32:09,10.5
2022-07-19 07:32:19,10.0
2022-07-19 07:32:29,10.5
2022-07-19 07:32:39,10.5
2022-07-19 07:32:49,10.5
2022-07-19 07:32:59,10.5
2022-07-19 07:33:09,10.5
2022-07-19 07:33:19,10.0
2022-07-19 07:33:29,10.5
2022-07-19 07:33:39,10.0
2022-07-19 07:33:49,10.0
2022-07-19 07:33:59,10.0
2022-07-19 07:34:09,10.5
2022-07-19 07:34:19,10.0
2022-07-19 07:34:29,10.0
2022-07-19 07:34:39,10.0
2022-07-19 07:34:49,10.0
2022-07-19 07:34:59,10.5
2022-07-19 07:35:09,10.5
2022-07-19 07:35:19,10.0
2022-07-19 07:35:29,10.0
2022-07-19 07:35:39,10.0
2022-07-19 07:35:49,10.0
2022-07-19 07:35:59,10.0
2022-07-19 07:36:09,10.5
2022-07-19 07:36:19,10.0
2022-07-19 07:36:29,10.5
2022-07-19 07:36:39,10.0
2022-07-19 07:36:49,10.5
2022-07-19 07:36:59,10.5
2022-07-19 07:37:09,10.5
2022-07-19 07:37:19,10.0
2022-07-19 07:37:29,10.5
2022-07-19 07:37:39,10.0
2022-07-19 07:37:49,10.5
2022-07-19 07:37:59,10.0
2022-07-19 07:38:09,10.5
2022-07-19 07:38:19,10.0
2022-07-19 07:38:29,10.0
2022-07-19 07:38:39,10.5
2022-07-19 07:38:49,10.5
2022-07-19 07:38:59,10.5
2022-07-19 07:39:09,10.5
2022-07-19 07:39:19,10.0
2022-07-19 07:39:29,10.5
2022-07-19 07:39:39,10.5
2022-07-19 07:39:49,10.5
2022-07-19 07:39:59,10.0
2022-07-19 07:40:09,10.5
2022-07-19 07:40:19,10.0
2022-07-19 07:40:29,10.5
2022-07-19 07:40:39,10.0
2022-07-19 07:40:49,10.0
2022-07-19 07:40:59,10.5
2022-07-19 07:41:09,10.0
2022-07-19 07:41:19,10.0
2022-07-19 07:41:29,10.0
2022-07-19 07:41:39,10.0
2022-07-19 07:41:49,10.5
2022-07-19 07:41:59,10.0
2022-07-19 07:42:09,10.0
2022-07-19 07:42:19,10.0
2022-07-19 07:42:29,10.0
2022-07-19 07:42:39,10.5
2022-07-19 07:42:49,10.0
2022-07-19 07:42:59,10.0
2022-07-19 07:43:09,10.0
2022-07-19 07:43:19,10.5
2022-07-19 07:43:29,10.5
2022-07-19 07:43:39,10.0
2022-07-19 07:43:49,10.0
2022-07-19 07:43:59,10.0
2022-07-19 07:44:09,10.0
2022-07-19 07:44:19,10.0
2022-07-19 07:44:29,10.0
2022-07-19 07:44:39,10.5
2022-07-19 07:44:49,10.0
2022-07-19 07:44:59,10.5
2022-07-19 07:45:09,10.0
2022-07-19 07:45:19,10.0
2022-07-19 07:45:29,10.0
2022-07-19 07:45:39,10.0
2022-07-19 07:45:49,10.0
2022-07-19 07:45:59,10.5
2022-07-19 07:46:09,10.5
2022-07-19 07:46:19,10.0
2022-07-19 07:46:29,10.5
2022-07-19 07:46:39,10.0
2022-07-19 07:46:49,10.5
2022-07-19 07:46:59,10.5
2022-07-19 07:47:09,10.0
2022-07-19 07:47:19,10.0
2022-07-19 07:47:29,10.0
2022-07-19 07:47:39,10.5
2022-07-19 07:47:49,10.5
2022-07-19 07:47:59,10.0
2022-07-19 07:48:09,10.0
2022-07-19 07:48:19,10.0
2022-07-19 07:48:29,10.5
2022-07-19 07:48:39,10.0
2022-07-19 07:48:49,10.0
2022-07-19 07:48:59,10.5
2022-07-19 07:49:09,10.5
2022-07-19 07:49:19,10.0
2022-07-19 07:49:29,10.0
2022-07-19 07:49:39,10.0
2022-07-19 07:49:49,10.0
2022-07-19 07:49:59,10.0
2022-07-19 07:50:09,10.0
2022-07-19 07:50:19,10.0
2022-07-19 07:50:29,10.5
2022-07-19 07:50:39,10.5
2022-07-19 07:50:49,10.0
2022-07-19 07:50:59,10.0
2022-07-19 07:51:09,10.0
2022-07-19 07:51:19,10.5
2022-07-19 07:51:29,10.5
2022-07-19 07:51:39,10.0
2022-07-19 07:51:49,10.0
2022-07-19 07:51:59,10.0
2022-07-19 07:52:09,10.0
2022-07-19 07:52:19,10.0
2022-07-19 07:52:29,10.5
2022-07-19 07:52:39,10.0
2022-07-19 07:52:49,10.0
2022-07-19 07:52:59,10.0
2022-07-19 07:53:09,10.5
2022-07-19 07:53:19,10.5
2022-07-19 07:53:29,10.0
2022-07-19 07:53:39,10.0
2022-07-19 07:53:49,10.0
2022-07-19 07:53:59,10.0
2022-07-19 07:54:09,10.0
2022-07-19 07:54:19,10.0
2022-07-19 07:54:29,10.5
2022-07-19 07:54:39,10.0
2022-07-19 07:54:49,10.5
2022-07-19 07:54:59,10.5
2022-07-19 07:55:09,10.5
2022-07-19 07:55:19,10.0
2022-07-19 07:55:29,10.0
2022-07-19 07:55:39,10.0
2022-07-19 07:55:49,10.0
2022-07-19 07:55:59,10.0
2022-07-19 07:56:09,10.0
2022-07-19 07:56:19,10.0
2022-07-19 07:56:29,10.5
2022-07-19 07:56:39,10.0
2022-07-19 07:56:49,10.5
2022-07-19 07:56:59,10.5
2022-07-19 07:57:09,10.0
2022-07-19 07:57:19,10.0
2022-07-19 07:57:29,10.5
2022-07-19 07:57:39,10.0
2022-07-19 07:57:49,10.0
2022-07-19 07:57:59,10.0
2022-07-19 07:58:09,10.5
2022-07-19 07:58:19,10.0
2022-07-19 07:58:29,10.0
2022-07-19 07:58:39,10.0
2022-07-19 07:58:49,10.5
2022-07-19 07:58:59,10.5
2022-07-19 07:59:09,10.5
2022-07-19 07:59:19,10.0
2022-07-19 07:59:29,10.0
2022-07-19 07:59:39,10.0
2022-07-19 07:59:49,10.5
2022-07-19 07:59:59,10.5
2022-07-19 08:00:09,10.0
2022-07-19 08:00:19,10.0
2022-07-19 08:00:29,10.0
2022-07-19 08:00:39,10.5
2022-07-19 08:00:49,10.0
2022-07-19 08:00:59,10.5
2022-07-19 08:01:09,10.0
2022-07-19 08:01:19,10.0
2022-07-19 08:01:29,10.0
2022-07-19 08:01:39,10.0
2022-07-19 08:01:49,10.5
2022-07-19 08:01:59,10.0
2022-07-19 08:02:09,10.5
2022-07-19 08:02:19,10.0
2022-07-19 08:02:29,10.0
2022-07-19 08:02:39,10.5
2022-07-19 08:02:49,10.5
2022-07-19 08:02:59,10.5
2022-07-19 08:03:09,10.0
2022-07-19 08:03:19,10.0
2022-07-19 08:03:29,10.0
2022-07-19 08:03:39,10.5
2022-07-19 08:03:49,10.0
2022-07-19 08:03:59,10.0
2022-07-19 08:04:09,10.5
2022-07-19 08:04:19,10.0
2022-07-19 08:04:29,10.5
2022-07-19 08:04:39,10.0
2022-07-19 08:04:49,10.0
2022-07-19 08:04:59,10.5
2022-07-19 08:05:09,10.0
2022-07-19 08:05:19,10.0
2022-07-19 08:05:29,10.0
2022-07-19 08:05:39,10.5
2022-07-19 08:05:49,10.5
2022-07-19 08:05:59,10.5
2022-07-19 08:06:09,10.5
2022-07-19 08:06:19,10.5
2022-07-19 08:06:29,10.0
2022-07-19 08:06:39,10.5
2022-07-19 08:06:49,10.0
2022-07-19 08:06:59,10.0
2022-07-19 08:07:09,10.0
2022-07-19 08:07:19,10.0
2022-07-19 08:07:29,10.0
2022-07-19 08:07:39,10.0
2022-07-19 08:07:49,10.5
2022-07-19 08:07:59,10.0
2022-07-19 08:08:09,10.5
2022-07-19 08:08:19,10.0
2022-07-19 08:08:29,10.0
2022-07-19 08:08:39,10.0
2022-07-19 08:08:49,10.0
2022-07-19 08:08:59,10.5
2022-07-19 08:09:09,10.5
2022-07-19 08:09:19,10.0
2022-07-19 08:09:29,10.0
2022-07-19 08:09:39,10.5
2022-07-19 08:09:49,10.0
2022-07-19 08:09:59,10.5
2022-07-19 08:10:09,10.0
2022-07-19 08:10:19,10.5
2022-07-19 08:10:29,10.0
2022-07-19 08:10:39,10.5
2022-07-19 08:10:49,10.5
2022-07-19 08:10:59,10.0
2022-07-19 08:11:09,10.0
2022-07-19 08:11:19,10.0
2022-07-19 08:11:29,10.0
2022-07-19 08:11:39,10.0
2022-07-19 08:11:49,10.5
2022-07-19 08:11:59,10.0
2022-07-19 08:12:09,10.0
2022-07-19 08:12:19,10.0
2022-07-19 08:12:29,10.0
2022-07-19 08:12:39,10.0
2022-07-19 08:12:49,10.5
2022-07-19 08:12:59,10.0
2022-07-19 08:13:09,10.0
2022-07-19 08:13:19,10.0
2022-07-19 08:13:29,10.5
2022-07-19 08:13:39,10.0
2022-07-19 08:13:49,10.5
2022-07-19 08:13:59,10.0
2022-07-19 08:14:09,10.5
2022-07-19 08:14:19,10.5
2022-07-19 08:14:29,10.0
2022-07-19 08:14:39,10.0
2022-07-19 08:14:49,10.0
2022-07-19 08:14:59,10.0
2022-07-19 08:15:09,10.0
2022-07-19 08:15:19,10.0
2022-07-19 08:15:29,10.0
2022-07-19 08:15:39,10.0
2022-07-19 08:15:49,10.0
2022-07-19 08:15:59,10.5
2022-07-19 08:16:09,10.0
2022-07-19 08:16:19,10.0
2022-07-19 08:16:29,10.5
2022-07-19 08:16:39,10.0
2022-07-19 08:16:49,10.0
2022-07-19 08:16:59,10.0
2022-07-19 08:17:09,10.0
2022-07-19 08:17:19,10.0
2022-07-19 08:17:29,10.0
2022-07-19 08:17:39,10.5
2022-07-19 08:17:49,10.0
2022-07-19 08:17:59,10.0
2022-07-19 08:18:09,10.0
2022-07-19 08:18:19,10.5
2022-07-19 08:18:29,10.0
2022-07-19 08:18:39,10.0
2022-07-19 08:18:49,10.0
2022-07-19 08:18:59,10.0
2022-07-19 08:19:09,10.5
2022-07-19 08:19:19,10.0
2022-07-19 08:19:29,10.0
2022-07-19 08:19:39,10.0
2022-07-19 08:19:49,10.0
2022-07-19 08:19:59,10.0
2022-07-19 08:20:09,10.0
2022-07-19 08:20:19,10.0
2022-07-19 08:20:29,10.0
2022-07-19 08:20:39,10.0
2022-07-19 08:20:49,10.0
2022-07-19 08:20:59,10.5
2022-07-19 08:21:09,10.5
2022-07-19 08:21:19,10.0
2022-07-19 08:21:29,10.0
2022-07-19 08:21:39,10.0
2022-07-19 08:21:49,10.0
2022-07-19 08:21:59,10.0
2022-07-19 08:22:09,10.0
2022-07-19 08:22:19,10.0
2022-07-19 08:22:29,10.0
2022-07-19 08:22:39,10.0
2022-07-19 08:22:49,10.0
2022-07-19 08:22:59,10.0
2022-07-19 08:23:09,10.0
2022-07-19 08:23:19,10.5
2022-07-19 08:23:29,10.0
2022-07-19 08:23:39,10.0
2022-07-19 08:23:49,10.0
2022-07-19 08:23:59,10.5
2022-07-19 08:24:09,10.0
2022-07-19 08:24:19,10.0
2022-07-19 08:24:29,10.5
2022-07-19 08:24:39,10.0
2022-07-19 08:24:49,10.0
2022-07-19 08:24:59,10.0
2022-07-19 08:25:09,10.0
2022-07-19 08:25:19,10.0
2022-07-19 08:25:29,10.5
2022-07-19 08:25:39,10.0
2022-07-19 08:25:49,10.0
2022-07-19 08:25:59,10.5
2022-07-19 08:26:09,10.0
2022-07-19 08:26:19,10.0
2022-07-19 08:26:29,10.0
2022-07-19 08:26:39,10.0
2022-07-19 08:26:49,10.5
2022-07-19 08:26:59,10.0
2022-07-19 08:27:09,10.0
2022-07-19 08:27:19,10.5
2022-07-19 08:27:29,10.5
2022-07-19 08:27:39,10.5
2022-07-19 08:27:49,10.5
2022-07-19 08:27:59,10.5
2022-07-19 08:28:09,10.5
2022-07-19 08:28:19,10.5
2022-07-19 08:28:29,10.0
2022-07-19 08:28:39,10.0
2022-07-19 08:28:49,10.0
2022-07-19 08:28:59,10.5
2022-07-19 08:29:09,10.0
2022-07-19 08:29:19,10.0
2022-07-19 08:29:29,10.0
2022-07-19 08:29:39,10.0
2022-07-19 08:29:49,10.0
2022-07-19 08:29:59,10.0
2022-07-19 08:30:09,10.0
2022-07-19 08:30:19,10.0
2022-07-19 08:30:29,10.0
2022-07-19 08:30:39,10.0
2022-07-19 08:30:49,10.0
2022-07-19 08:30:59,10.0
2022-07-19 08:31:09,10.5
2022-07-19 08:31:19,10.0
2022-07-19 08:31:29,10.0
2022-07-19 08:31:39,10.0
2022-07-19 08:31:49,10.0
2022-07-19 08:31:59,10.0
2022-07-19 08:32:09,10.0
2022-07-19 08:32:19,10.0
2022-07-19 08:32:29,10.0
2022-07-19 08:32:39,10.0
2022-07-19 08:32:49,10.0
2022-07-19 08:32:59,10.0
2022-07-19 08:33:09,10.0
2022-07-19 08:33:19,10.0
2022-07-19 08:33:29,10.0
2022-07-19 08:33:39,10.0
2022-07-19 08:33:49,10.0
2022-07-19 08:33:59,10.0
2022-07-19 08:34:09,10.0
2022-07-19 08:34:19,10.0
2022-07-19 08:34:29,10.0
2022-07-19 08:34:39,10.0
2022-07-19 08:34:49,10.0
2022-07-19 08:34:59,10.0
2022-07-19 08:35:09,10.0
2022-07-19 08:35:19,10.0
2022-07-19 08:35:29,10.0
2022-07-19 08:35:39,10.0
2022-07-19 08:35:49,10.0
2022-07-19 08:35:59,10.0
2022-07-19 08:36:09,10.0
2022-07-19 08:36:19,10.0
2022-07-19 08:36:29,10.0
2022-07-19 08:36:39,10.0
2022-07-19 08:36:49,10.0
2022-07-19 08:36:59,10.0
2022-07-19 08:37:09,10.0
2022-07-19 08:37:19,10.0
2022-07-19 08:37:29,10.0
2022-07-19 08:37:39,10.0
2022-07-19 08:37:49,10.0
2022-07-19 08:37:59,10.0
2022-07-19 08:38:09,10.0
2022-07-19 08:38:19,10.0
2022-07-19 08:38:29,10.0
2022-07-19 08:38:39,10.5
2022-07-19 08:38:49,10.0
2022-07-19 08:38:59,10.0
2022-07-19 08:39:09,10.0
2022-07-19 08:39:19,10.0
2022-07-19 08:39:29,10.0
2022-07-19 08:39:39,10.0
2022-07-19 08:39:49,10.0
2022-07-19 08:39:59,10.0
2022-07-19 08:40:09,10.5
2022-07-19 08:40:19,10.0
2022-07-19 08:40:29,10.0
2022-07-19 08:40:39,10.0
2022-07-19 08:40:49,10.0
2022-07-19 08:40:59,10.0
2022-07-19 08:41:09,10.0
2022-07-19 08:41:19,10.0
2022-07-19 08:41:29,10.0
2022-07-19 08:41:39,10.0
2022-07-19 08:41:49,10.0
2022-07-19 08:41:59,10.0
2022-07-19 08:42:09,10.0
2022-07-19 08:42:19,10.0
2022-07-19 08:42:29,10.0
2022-07-19 08:42:39,10.0
2022-07-19 08:42:49,10.0
2022-07-19 08:42:59,10.0
2022-07-19 08:43:09,10.0
2022-07-19 08:43:19,10.0
2022-07-19 08:43:29,10.0
2022-07-19 08:43:39,10.0
2022-07-19 08:43:49,10.0
2022-07-19 08:43:59,10.0
2022-07-19 08:44:09,10.0
2022-07-19 08:44:19,10.0
2022-07-19 08:44:29,10.0
2022-07-19 08:44:39,10.0
2022-07-19 08:44:49,10.0
2022-07-19 08:44:59,10.0
2022-07-19 08:45:09,10.0
2022-07-19 08:45:19,10.0
2022-07-19 08:45:29,10.0
2022-07-19 08:45:39,10.0
2022-07-19 08:45:49,10.0
2022-07-19 08:45:59,10.0
2022-07-19 08:46:09,10.0
2022-07-19 08:46:19,10.0
2022-07-19 08:46:29,10.0
2022-07-19 08:46:39,10.0
2022-07-19 08:46:49,10.0
2022-07-19 08:46:59,10.0
2022-07-19 08:47:09,10.0
2022-07-19 08:47:19,10.0
2022-07-19 08:47:29,10.0
2022-07-19 08:47:39,10.0
2022-07-19 08:47:49,10.0
2022-07-19 08:47:59,10.0
2022-07-19 08:48:09,10.0
2022-07-19 08:48:19,10.0
2022-07-19 08:48:29,10.0
2022-07-19 08:48:39,10.0
2022-07-19 08:48:49,10.0
2022-07-19 08:48:59,10.0
2022-07-19 08:49:09,10.0
2022-07-19 08:49:19,10.0
2022-07-19 08:49:29,10.5
2022-07-19 08:49:39,10.0
2022-07-19 08:49:49,10.0
2022-07-19 08:49:59,10.0
2022-07-19 08:50:09,10.0
2022-07-19 08:50:19,10.0
2022-07-19 08:50:29,10.0
2022-07-19 08:50:39,10.0
2022-07-19 08:50:49,10.0
2022-07-19 08:50:59,10.0
2022-07-19 08:51:09,10.0
2022-07-19 08:51:19,10.0
2022-07-19 08:51:29,10.0
2022-07-19 08:51:39,10.0
2022-07-19 08:51:49,10.0
2022-07-19 08:51:59,10.0
2022-07-19 08:52:09,10.0
2022-07-19 08:52:19,10.0
2022-07-19 08:52:29,10.0
2022-07-19 08:52:39,10.0
2022-07-19 08:52:49,10.0
2022-07-19 08:52:59,10.0
2022-07-19 08:53:09,10.0
2022-07-19 08:53:19,10.0
2022-07-19 08:53:29,10.0
2022-07-19 08:53:39,10.0
2022-07-19 08:53:49,10.0
2022-07-19 08:53:59,10.0
2022-07-19 08:54:09,10.0
2022-07-19 08:54:19,10.0
2022-07-19 08:54:29,10.0
2022-07-19 08:54:39,10.0
2022-07-19 08:54:49,10.0
2022-07-19 08:54:59,10.0
2022-07-19 08:55:09,10.0
2022-07-19 08:55:19,10.0
2022-07-19 08:55:29,10.0
2022-07-19 08:55:39,10.0
2022-07-19 08:55:49,10.0
2022-07-19 08:55:59,10.0
2022-07-19 08:56:09,10.0
2022-07-19 08:56:19,10.0
2022-07-19 08:56:29,10.0
2022-07-19 08:56:39,10.0
2022-07-19 08:56:49,10.0
2022-07-19 08:56:59,10.0
2022-07-19 08:57:09,10.0
2022-07-19 08:57:19,10.0
2022-07-19 08:57:29,10.0
2022-07-19 08:57:39,10.0
2022-07-19 08:57:49,10.0
2022-07-19 08:57:59,10.0
2022-07-19 08:58:09,10.0
2022-07-19 08:58:19,10.0
2022-07-19 08:58:29,10.0
2022-07-19 08:58:39,10.0
2022-07-19 08:58:49,10.0
2022-07-19 08:58:59,10.0
2022-07-19 08:59:09,10.0
2022-07-19 08:59:19,10.0
2022-07-19 08:59:29,10.0
2022-07-19 08:59:39,10.0
2022-07-19 08:59:49,10.0
2022-07-19 08:59:59,10.0
2022-07-19 09:00:09,10.0
2022-07-19 09:00:19,10.0
2022-07-19 09:00:29,10.0
2022-07-19 09:00:39,10.0
2022-07-19 09:00:49,10.0
2022-07-19 09:00:59,10.0
2022-07-19 09:01:09,10.0
2022-07-19 09:01:19,10.0
2022-07-19 09:01:29,10.0
2022-07-19 09:01:39,10.0
2022-07-19 09:01:49,10.0
2022-07-19 09:01:59,10.0
2022-07-19 09:02:09,10.0
2022-07-19 09:02:19,10.0
2022-07-19 09:02:29,10.0
2022-07-19 09:02:39,10.0
2022-07-19 09:02:49,10.0
2022-07-19 09:02:59,10.0
2022-07-19 09:03:09,10.0
2022-07-19 09:03:19,10.0
2022-07-19 09:03:29,10.0
2022-07-19 09:03:39,10.0
2022-07-19 09:03:49,10.0
2022-07-19 09:03:59,10.0
2022-07-19 09:04:09,10.0
2022-07-19 09:04:19,10.0
2022-07-19 09:04:29,10.0
2022-07-19 09:04:39,10.0
2022-07-19 09:04:49,10.0
2022-07-19 09:04:59,10.0
2022-07-19 09:05:09,10.0
2022-07-19 09:05:19,10.0
2022-07-19 09:05:29,10.0
2022-07-19 09:05:39,10.0
2022-07-19 09:05:49,10.0
2022-07-19 09:05:59,10.0
2022-07-19 09:06:09,10.0
2022-07-19 09:06:19,10.0
2022-07-19 09:06:29,10.0
2022-07-19 09:06:39,10.0
2022-07-19 09:06:49,10.0
2022-07-19 09:06:59,10.0
2022-07-19 09:07:09,10.0
2022-07-19 09:07:19,10.0
2022-07-19 09:07:29,10.0
2022-07-19 09:07:39,10.0
2022-07-19 09:07:49,10.0
2022-07-19 09:07:59,10.0
2022-07-19 09:08:09,10.0
2022-07-19 09:08:19,10.0
2022-07-19 09:08:29,10.0
2022-07-19 09:08:39,10.0
2022-07-19 09:08:49,10.0
2022-07-19 09:08:59,10.0
2022-07-19 09:09:09,10.0
2022-07-19 09:09:19,10.0
2022-07-19 09:09:29,10.0
2022-07-19 09:09:39,10.0
2022-07-19 09:09:49,10.0
2022-07-19 09:09:59,10.0
2022-07-19 09:10:09,10.0
2022-07-19 09:10:19,10.0
2022-07-19 09:10:29,10.0
2022-07-19 09:10:39,10.0
2022-07-19 09:10:49,10.0
2022-07-19 09:10:59,10.0
2022-07-19 09:11:09,10.0
2022-07-19 09:11:19,10.0
2022-07-19 09:11:29,10.0
2022-07-19 09:11:39,10.0
2022-07-19 09:11:49,10.0
2022-07-19 09:11:59,10.0
2022-07-19 09:12:09,10.0
2022-07-19 09:12:19,10.0
2022-07-19 09:12:29,10.0
2022-07-19 09:12:39,10.0
2022-07-19 09:12:49,10.0
2022-07-19 09:12:59,10.0
2022-07-19 09:13:09,10.0
2022-07-19 09:13:19,10.0
2022-07-19 09:13:29,10.0
2022-07-19 09:13:39,10.0
2022-07-19 09:13:49,10.0
2022-07-19 09:13:59,10.0
2022-07-19 09:14:09,10.0
2022-07-19 09:14:19,10.0
2022-07-19 09:14:29,10.0
2022-07-19 09:14:39,10.0
2022-07-19 09:14:49,10.0
2022-07-19 09:14:59,10.0
2022-07-19 09:15:09,10.0
2022-07-19 09:15:19,10.0
2022-07-19 09:15:29,10.0
2022-07-19 09:15:39,10.0
2022-07-19 09:15:49,10.0
2022-07-19 09:15:59,10.0
2022-07-19 09:16:09,10.0
2022-07-19 09:16:19,10.0
2022-07-19 09:16:29,10.0
2022-07-19 09:16:39,10.0
2022-07-19 09:16:49,10.0
2022-07-19 09:16:59,10.0
2022-07-19 09:17:09,10.0
2022-07-19 09:17:19,10.0
2022-07-19 09:17:29,10.0
2022-07-19 09:17:39,10.0
2022-07-19 09:17:49,10.0
2022-07-19 09:17:59,10.0
2022-07-19 09:18:09,10.0
2022-07-19 09:18:19,10.0
2022-07-19 09:18:29,10.0
2022-07-19 09:18:39,10.0
2022-07-19 09:18:49,10.0
2022-07-19 09:18:59,10.0
2022-07-19 09:19:09,10.0
2022-07-19 09:19:19,10.0
2022-07-19 09:19:29,10.0
2022-07-19 09:19:39,10.0
2022-07-19 09:19:49,10.0
2022-07-19 09:19:59,10.0
2022-07-19 09:20:09,10.5
2022-07-19 09:20:19,10.0
2022-07-19 09:20:29,10.0
2022-07-19 09:20:39,10.0
2022-07-19 09:20:49,10.0
2022-07-19 09:20:59,10.0
2022-07-19 09:21:09,10.0
2022-07-19 09:21:19,10.0
